Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Language,Added date
Battlesong Berserker,FDN,Foundations,78,normal,uncommon,1,100917,a1f8b199-5d62-485f-b1c3-b30aa550595b,de,04.03.2025
Mild-Mannered Librarian,FDN,Foundations,228,normal,uncommon,1,100515,5389663a-fe25-41b9-8c92-1f4d7721ffc2,de,04.03.2025
Guarded Heir,FDN,Foundations,14,normal,uncommon,1,100505,525ba5c7-3ce5-4e52-b8b5-96c9040a6738,de,04.03.2025
Firespitter Whelp,FDN,Foundations,197,normal,uncommon,1,100463,4b3a4c7d-3126-4bde-9dca-cb6a1e2f37c9,de,04.03.2025
"Kykar, Zephyr Awakener",FDN,Foundations,348,normal,rare,1,100915,a1763648-802f-4178-a46a-a0c19142fd67,de,04.03.2025
Gnarlid Colony,FDN,Foundations,224,normal,common,1,101508,47565d10-96bf-4fb0-820f-f20a44a76b6f,de,04.03.2025
Goblin Surprise,FDN,Foundations,200,normal,common,1,101512,527dd5d4-5f72-40bb-8a9d-1f5ac3f81e2e,de,04.03.2025
Llanowar Elves,FDN,Foundations,227,normal,common,1,95583,6a0b230b-d391-4998-a3f7-7b158a0ec2cd,de,04.03.2025
Luminous Rebuke,FDN,Foundations,20,normal,common,1,101529,621839e1-2756-4cdc-a25c-5f76ea98dd87,de,04.03.2025
Think Twice,INR,Innistrad Remastered,92,normal,common,1,101860,35471afe-e14c-48f4-b901-297111be9c23,de,04.03.2025
Marauding Blight-Priest,FDN,Foundations,178,normal,common,1,101528,5f70dafc-c638-4ec0-ab5b-62998f752720,de,04.03.2025
Squad Rallier,FDN,Foundations,24,normal,common,1,101534,65e1ee86-6f08-4aa0-bf63-ae12028ef080,de,04.03.2025
Spitfire Lagac,FDN,Foundations,208,normal,common,1,101496,30f600cd-b696-4f49-9cbc-5a33aa43d04c,de,04.03.2025
Imprisoned in the Moon,INR,Innistrad Remastered,69,normal,common,1,102416,0d150547-09f5-45ce-a825-89944b066bd4,de,04.03.2025
Hero's Downfall,FDN,Foundations,175,normal,uncommon,1,97185,ad2c01d9-8f54-46c0-9dc9-d4d4764ce1c9,de,04.03.2025
Exsanguinate,FDN,Foundations,173,normal,uncommon,1,101330,f11d7311-4066-4a5d-ba28-9857fa707a0b,de,04.03.2025
Preposterous Proportions,FDN,Foundations,109,normal,rare,1,100983,acb65189-60e4-42e0-9fb1-da6b716b91d7,de,04.03.2025
"Ruby, Daring Tracker",FDN,Foundations,245,normal,uncommon,1,101405,fe3e7dd2-b66d-4218-9fde-f84bec26b7bf,de,04.03.2025
Rugged Highlands,FDN,Foundations,265,normal,common,1,101400,fd6eaf8e-8881-4d7b-bafc-75e4ca5cbef6,de,04.03.2025
Hungry Ghoul,FDN,Foundations,62,normal,common,1,100701,790f9433-7565-4f7f-88e8-8af762ea0296,de,04.03.2025
Crackling Cyclops,FDN,Foundations,83,normal,common,1,101541,6e5b899a-52f7-471b-ad50-4fa6566758fd,de,04.03.2025
Apothecary Stomper,FDN,Foundations,99,normal,common,1,101537,680b7b0c-0e1b-46ce-9917-9fc6e05aa148,de,04.03.2025
Refute,FDN,Foundations,48,normal,common,1,100368,38806934-dd9c-4ad4-a59c-a16dce03a14a,de,04.03.2025
Fishing Pole,FDN,Foundations,128,normal,uncommon,1,101128,c95ab836-3277-4223-9aaa-ef2c77256b65,de,04.03.2025
Heroic Reinforcements,FDN,Foundations,241,normal,uncommon,1,100631,6a05e8d5-c2ad-489a-888d-22622886b620,de,04.03.2025
Ravenous Amulet,FDN,Foundations,131,normal,uncommon,1,100744,80cadee5-6f26-4440-ad31-a8e573a90436,de,04.03.2025
Condemn,SPG,Special Guests,74,normal,mythic,1,101315,ee6a541f-a72e-4aa5-bced-430e5158ca85,de,04.03.2025
"Lathril, Blade of the Elves",FDN,Foundations,242,normal,rare,1,100811,8d4e5480-a287-4a25-b855-a26dae555b1c,de,04.03.2025
Authority of the Consuls,FDN,Foundations,137,normal,rare,1,100425,42ce2d7f-5924-47c0-b5ed-dacf9f9617a0,de,04.03.2025
Goblin Boarders,FDN,Foundations,87,normal,common,1,101506,4409a063-bf2a-4a49-803e-3ce6bd474353,de,04.03.2025
Human,TFDN,Foundations Tokens,3,normal,common,1,101471,06af3d5a-7b38-42f6-822f-da4e04a7f265,de,04.03.2025
Knight,TFDN,Foundations Tokens,4,normal,common,1,101475,0d287806-07bb-4709-9260-b9ef34fe2a13,de,04.03.2025
Gutless Plunderer,FDN,Foundations,60,normal,common,1,101567,909d7778-c7f8-4fa4-89f2-8b32e86e96e4,de,04.03.2025
Thrill of Possibility,FDN,Foundations,210,normal,common,1,101561,882b348c-076b-41d8-b505-063480636669,de,04.03.2025
Bushwhack,FDN,Foundations,215,normal,common,1,101469,03ebdb36-55e0-49dd-a514-785fbeb4ae19,de,04.03.2025
Felidar Savior,FDN,Foundations,12,normal,common,1,97191,cd092b14-d72f-4de0-8f19-1338661b9e3b,de,04.03.2025
Vampire Soulcaller,FDN,Foundations,75,normal,common,1,101495,2d076293-3b45-4878-8f67-978927cc1f68,de,04.03.2025
Hare Apparent,FDN,Foundations,15,normal,common,1,100907,9fc6f0e9-eb5f-4bc0-b3d7-756644b66d12,de,04.03.2025
Fiery Annihilation,FDN,Foundations,86,normal,uncommon,1,100523,54fe00aa-d284-48f9-b5a2-1bd4c5fa8e58,de,04.03.2025
Overrun,FDN,Foundations,230,normal,uncommon,1,100220,1d8e9cbb-8bf4-4a48-a58e-79deb3abdf7f,de,04.03.2025
Mischievous Pup,FDN,Foundations,144,normal,uncommon,1,100670,7214d984-6400-44d7-bde6-57d96b606e78,de,04.03.2025
Blanchwood Armor,FDN,Foundations,213,normal,uncommon,1,100237,1fd7ec1a-dafa-42ca-bc25-f6848fb03f60,de,04.03.2025
Drake Hatcher,FDN,Foundations,35,normal,rare,1,101071,bcaf4196-6bf3-47fa-b5c7-0e77f45cf820,de,04.03.2025
Arcane Epiphany,FDN,Foundations,29,normal,uncommon,1,100116,06431793-5dfe-4cbf-990b-4bcc960d1f31,de,04.03.2025
Zombie,TINR,Innistrad Remastered Tokens,10,normal,common,1,102819,e6474e0d-a3ca-439f-b9b8-82022c59ff14,de,04.03.2025
Insect,TFDN,Foundations Tokens,21,normal,common,1,101520,59c2cbd7-79bb-4d93-b2b6-5d3abe88a012,de,04.03.2025
Burglar Rat,FDN,Foundations,170,normal,common,1,101608,de1c8758-ce3d-49cf-8173-c0eb46f5e7bc,de,04.03.2025
Gorehorn Raider,FDN,Foundations,89,normal,common,1,101551,78ce6c40-3452-4aa0-a45b-dbfd70f8d220,de,04.03.2025
Cackling Prowler,FDN,Foundations,101,normal,common,1,101481,1bd8e971-c075-4203-8d83-c28f22d4f9b9,de,04.03.2025
Make Your Move,FDN,Foundations,143,normal,common,1,101546,7368f861-3288-4645-90a7-ca35d6da3721,de,04.03.2025
Bigfin Bouncer,FDN,Foundations,31,normal,common,1,100882,9b1d5b76-b07e-45c6-800d-4cfce085164f,de,04.03.2025
Campus Guide,FDN,Foundations,251,normal,common,1,101504,43c59814-3167-4b05-bb85-6c736f3956a4,de,04.03.2025
Grappling Kraken,FDN,Foundations,39,normal,uncommon,1,101165,d1f5cab3-3fc0-448d-8252-cd55abf5b596,de,04.03.2025
Billowing Shriekmass,FDN,Foundations,56,normal,uncommon,1,100711,7b3587a9-0667-4d53-807b-c437bcb1d7b3,de,04.03.2025
Frenzied Goblin,FDN,Foundations,199,normal,uncommon,1,101602,d5592573-2889-40b1-b1d5-c2802482549a,de,04.03.2025
Aetherize,FDN,Foundations,151,normal,uncommon,1,100225,1e5530fc-0291-4a17-b048-c5d24e6f51d8,de,04.03.2025
Brass's Bounty,FDN,Foundations,190,normal,rare,1,100610,65fe7127-b0ec-400f-97f1-6e17ab8e319d,de,04.03.2025
Food,TFDN,Foundations Tokens,22,normal,common,1,101542,6f1077f8-9e2a-4155-a7f0-4604bc0f94e8,de,04.03.2025
Treasure,TFDN,Foundations Tokens,23,normal,common,1,101484,21210145-8edd-41f5-9a64-9f0b5be79864,de,04.03.2025
Uncharted Voyage,FDN,Foundations,53,normal,common,1,101611,e0846820-e595-4743-8a28-29c57d728677,de,04.03.2025
Burst Lightning,FDN,Foundations,192,normal,common,1,100994,aec5d380-d354-4750-931a-6c91853e2edc,de,04.03.2025
Treetop Snarespinner,FDN,Foundations,114,normal,common,1,101562,88e68fa3-159d-49a6-8ac6-afc9bd6f1718,de,04.03.2025
Axgard Cavalry,FDN,Foundations,189,normal,common,1,101631,fe3cc41a-adae-4c9b-b4d3-03f3ca862fed,de,04.03.2025
Gleaming Barrier,FDN,Foundations,252,normal,common,1,101479,1b49b009-e6f2-494a-9235-f5c25c2d70a9,de,04.03.2025
Affectionate Indrik,FDN,Foundations,211,normal,uncommon,1,100310,2da8347d-06a4-46e0-a55e-cc2da4660263,de,04.03.2025
Cat Collector,FDN,Foundations,4,normal,uncommon,1,100507,526fe356-bff1-4211-9e88-bf913ac76b1d,de,04.03.2025
Dreadwing Scavenger,FDN,Foundations,118,normal,uncommon,1,101252,e24d838b-ab48-410a-9a50-dbfea5da089b,de,04.03.2025
Reassembling Skeleton,FDN,Foundations,182,normal,uncommon,1,100291,28e84b1b-1c05-4e1b-93b8-9cc2ca73509d,de,04.03.2025
"Alesha, Who Laughs at Fate",FDN,Foundations,115,normal,rare,1,100953,a93e3406-4e29-4bc0-ae52-cbd2ac1f99a4,de,04.03.2025
Sylvan Scavenging,FDN,Foundations,113,normal,rare,1,101100,c35b683c-d3b2-46a1-876a-81b34e8ba2fc,de,04.03.2025
Dismal Backwater,FDN,Foundations,261,normal,common,1,101220,dbb0df36-8467-4a41-8e1c-6c3584d4fd10,de,04.03.2025
Wind-Scarred Crag,FDN,Foundations,271,normal,common,2,100684,759e99df-11a8-4aee-b6bc-344e84e10d94,de,04.03.2025
Witness Protection,FDN,Foundations,168,normal,common,2,101621,f231e981-0069-43ce-ac1c-c85ced613e93,de,04.03.2025
Sanguine Syphoner,FDN,Foundations,68,normal,common,2,101582,b1daf5bb-c8e9-4e79-a532-ca92a9a885cd,de,04.03.2025
Fleeting Distraction,FDN,Foundations,155,normal,common,2,101587,c0b86a7b-4912-43a7-ab89-c3432385baa1,de,04.03.2025
Vanguard Seraph,FDN,Foundations,28,normal,common,2,101503,4329c861-fc16-4a96-9c03-25af6ac2adc8,de,04.03.2025
Fleeting Flight,FDN,Foundations,13,normal,common,1,101513,55139100-9342-41fd-b10a-8e9932e605d4,de,16.08.2025
Think Twice,TDC,Tarkir: Dragonstorm Commander,168,normal,common,1,104967,ce79538b-20a4-42f8-934f-bc4e2723133e,de,16.08.2025
Campus Guide,FDN,Foundations,251,normal,common,1,101504,43c59814-3167-4b05-bb85-6c736f3956a4,de,16.08.2025
Macabre Waltz,FDN,Foundations,177,normal,common,1,101509,4d1f3c84-89ba-4426-a80b-d524f172c912,de,16.08.2025
Stroke of Midnight,TDC,Tarkir: Dragonstorm Commander,132,normal,uncommon,1,104887,b000f605-177f-459d-a197-fcf54efec2fb,de,16.08.2025
Twinblade Blessing,FDN,Foundations,26,normal,uncommon,1,101310,ecf01cbe-9fcb-4f35-bc6b-2280620b06ff,de,16.08.2025
Wildwood Scourge,FDN,Foundations,236,normal,uncommon,1,100359,36359fb6-fb8c-4382-8555-e348422f116c,de,16.08.2025
"Niv-Mizzet, Visionary",FDN,Foundations,123,normal,mythic,1,100706,7a69a618-d588-4745-8ede-0ff0a9f356f1,de,16.08.2025
"Dwynen, Gilt-Leaf Daen",FDN,Foundations,217,normal,uncommon,1,100086,01c00d7b-7fac-4f8c-a1ea-de2cf4d06627,de,16.08.2025
Vampire Soulcaller,FDN,Foundations,75,normal,common,1,101495,2d076293-3b45-4878-8f67-978927cc1f68,de,16.08.2025
Goblin Boarders,FDN,Foundations,87,normal,common,1,101506,4409a063-bf2a-4a49-803e-3ce6bd474353,de,16.08.2025
Beast-Kin Ranger,FDN,Foundations,100,normal,common,1,100082,0102e0be-5783-4825-9489-713b1b1df0b2,de,16.08.2025
Banishing Light,FDN,Foundations,138,normal,common,1,101613,e38dc3b3-1629-491b-8afd-0e7a9a857713,de,16.08.2025
Mocking Sprite,FDN,Foundations,159,normal,common,1,101624,f6792f63-b651-497d-8aa5-cddf4cedeca8,de,16.08.2025
Sower of Chaos,FDN,Foundations,95,normal,common,1,101556,7ff50606-491c-4946-8d03-719b01cfad77,de,16.08.2025
"Drakuseth, Maw of Flames",FDN,Foundations,193,normal,rare,1,100092,029b1edb-e1de-4f1c-81df-8d17f4920318,de,16.08.2025
Bake into a Pie,FDN,Foundations,169,normal,common,1,101494,2ab0e660-86a3-4b92-82fa-77dcb5db947d,de,16.08.2025
Brazen Scourge,FDN,Foundations,191,normal,uncommon,1,101616,eb84b86c-3276-4fc1-a09d-47de388cb729,de,16.08.2025
Zombify,FDN,Foundations,187,normal,uncommon,1,101225,dc798e6f-13c4-457c-b052-b7b65bc83cfe,de,16.08.2025
Homunculus Horde,FDN,Foundations,41,normal,rare,1,100441,470c4d03-340a-4e0e-a59f-f19d05497785,de,16.08.2025
Infernal Vessel,FDN,Foundations,63,normal,uncommon,1,101560,877b6330-2d0b-4f2f-a848-f10b06fb4ef5,de,16.08.2025
Tranquil Cove,FDN,Foundations,270,normal,common,1,100719,7c9cabca-5bcc-4b97-b2ac-a345ad3ee43c,de,16.08.2025
Elementalist Adept,FDN,Foundations,36,normal,common,1,101605,d9768cc6-8f53-4922-ae32-376a2f32d719,de,16.08.2025
Inspiring Paladin,FDN,Foundations,18,normal,common,1,101472,0763be06-25b2-4d6b-ab33-a1af85aeb443,de,16.08.2025
Elfsworn Giant,FDN,Foundations,103,normal,common,1,100497,5128a5be-ffa6-4998-8488-872d80b24cb2,de,16.08.2025
Pilfer,FDN,Foundations,181,normal,common,1,101564,8c7c88b5-6d09-453b-b9c1-7dcbba8f1080,de,16.08.2025
Guarded Heir,FDN,Foundations,14,normal,uncommon,1,100505,525ba5c7-3ce5-4e52-b8b5-96c9040a6738,de,16.08.2025
Gorehorn Raider,FDN,Foundations,89,normal,common,1,101551,78ce6c40-3452-4aa0-a45b-dbfd70f8d220,de,16.08.2025
Soul-Shackled Zombie,FDN,Foundations,70,normal,common,1,101609,deea5690-6eb2-4353-b917-cbbf840e4e71,de,16.08.2025
Wardens of the Cycle,FDN,Foundations,125,normal,uncommon,1,100761,83ea9b2c-5723-4eff-88ac-6669975939e3,de,16.08.2025
Inspiring Call,FDN,Foundations,226,normal,uncommon,1,100400,3e241642-5172-4437-b694-f6aa159d5cd9,de,16.08.2025
Tragic Banshee,FDN,Foundations,73,normal,uncommon,1,100324,30df3e33-2f17-4067-99f1-5db6b0f41fd4,de,16.08.2025
Lunar Insight,FDN,Foundations,46,normal,rare,1,100958,a9a159f6-fecf-4bdd-b2f8-a9665a5cc32d,de,16.08.2025
Helpful Hunter,FDN,Foundations,16,normal,common,1,97172,1b9a0e91-80b5-428f-8f08-931d0631be14,de,16.08.2025
Lightshell Duo,FDN,Foundations,157,normal,common,1,101063,bb75315c-ea8f-4eb0-899e-c73ef75fc396,de,16.08.2025
Infestation Sage,FDN,Foundations,64,normal,common,1,101601,d40c73de-7a5f-46f2-a70b-449bc8ecfe24,de,16.08.2025
Battlesong Berserker,FDN,Foundations,78,normal,uncommon,1,100917,a1f8b199-5d62-485f-b1c3-b30aa550595b,de,16.08.2025
Crypt Feaster,FDN,Foundations,59,normal,common,1,100382,3b072811-998a-4a71-b59c-6afecc0dc4b6,de,16.08.2025
Burst Lightning,FDN,Foundations,192,normal,common,1,100994,aec5d380-d354-4750-931a-6c91853e2edc,de,16.08.2025
"Arahbo, the First Fang",FDN,Foundations,2,normal,rare,1,100503,524a5d93-26ed-436d-a437-dc9460acce98,de,16.08.2025
Crystal Barricade,FDN,Foundations,7,normal,rare,1,100822,905d3e02-ea06-45e7-9adb-c8e7583323a2,de,16.08.2025
Jungle Hollow,FDN,Foundations,263,normal,common,1,101224,dc758e14-d370-45e4-bbc5-938fb4d21127,de,16.08.2025
Youthful Valkyrie,FDN,Foundations,149,normal,uncommon,1,100894,9d795f79-c3a5-4ea1-a5cf-1ce73d6837b6,de,16.08.2025
Mild-Mannered Librarian,FDN,Foundations,228,normal,uncommon,1,100515,5389663a-fe25-41b9-8c92-1f4d7721ffc2,de,16.08.2025
Elf Warrior,TFDN,Foundations Tokens,19,normal,common,1,101497,315c45f4-7bc9-45d5-bbf5-2533cf80af60,de,16.08.2025
Human,TFDN,Foundations Tokens,3,normal,common,1,101471,06af3d5a-7b38-42f6-822f-da4e04a7f265,de,16.08.2025
Rabbit,TFDN,Foundations Tokens,5,normal,common,1,101533,63ae4f9c-ad6e-4d6a-89f1-653916bf5373,de,16.08.2025
Raccoon,TFDN,Foundations Tokens,20,normal,common,1,101480,1b8d8730-d6bd-4525-96e9-0513ed02de37,de,16.08.2025
Knight,TFDN,Foundations Tokens,4,normal,common,1,101475,0d287806-07bb-4709-9260-b9ef34fe2a13,de,16.08.2025
Soldier,TFDN,Foundations Tokens,6,normal,common,1,101597,d093322e-a717-4e2d-8199-fa560792bcf6,de,16.08.2025
Gleaming Barrier,FDN,Foundations,252,normal,common,2,101479,1b49b009-e6f2-494a-9235-f5c25c2d70a9,de,16.08.2025
Axgard Cavalry,FDN,Foundations,189,normal,common,2,101631,fe3cc41a-adae-4c9b-b4d3-03f3ca862fed,de,16.08.2025
Firebrand Archer,FDN,Foundations,196,normal,common,2,101630,fe0312f1-4c98-4b7f-8a34-0059ea80edef,de,16.08.2025
Brineborn Cutthroat,FDN,Foundations,152,normal,uncommon,2,100986,acf7aafb-931f-49e5-8691-eab8cb34b05e,de,16.08.2025
Bite Down,FDN,Foundations,212,normal,common,2,101625,f8d70b3b-f6f9-4b3c-ad70-0ce369e812b5,de,16.08.2025
Serra Angel,FDN,Foundations,147,normal,uncommon,1,100391,3cee9303-9d65-45a2-93d4-ef4aba59141b,en,25.08.2025
Herald of Eternal Dawn,FDN,Foundations,17,normal,mythic,1,101130,c9fdfebf-98e0-4718-bac3-6eee1cd0623d,en,25.08.2025
